entry_time,entry_signal_time,exit_time,exit_reason,hold_minutes,entry_price,exit_price,entry_prediction,entry_target,gross_return,net_return,equity_after
2024-01-03 11:56:00,2024-01-03 11:55:00,2024-01-03 12:56:00,max_hold,60,103.030602,99.720052,0.444667397016382,0.0,-0.03174449082613351,-0.034065518350915314,9659.344816490848
2024-01-05 01:49:00,2024-01-05 01:48:00,2024-01-05 01:49:00,take_profit,0,99.46989,101.041195958352,0.47978865083522004,1.0,0.016203200000000084,0.013767235964036173,9792.327295837467
2024-01-06 05:51:00,2024-01-06 05:50:00,2024-01-06 06:51:00,max_hold,60,94.25884799999999,92.261544,0.4200193298173972,0.0,-0.020797962648556823,-0.023145230347507817,9565.68162493712
2024-01-07 22:32:00,2024-01-07 22:31:00,2024-01-07 23:32:00,max_hold,60,89.27785200000001,88.23235,0.42230205983445523,0.0,-0.011315258794532879,-0.013685257700738807,9434.772806816634
2024-01-09 00:38:00,2024-01-09 00:37:00,2024-01-09 00:51:00,take_profit,13,95.589114,97.09911611603519,0.4150559038992107,1.0,0.016203200000000084,0.013767235964035951,9564.663550315148
2024-01-09 12:57:00,2024-01-09 12:56:00,2024-01-09 12:57:00,take_profit,0,96.92938199999999,98.46055606157759,0.5426589102170587,1.0,0.016203199999999862,0.013767235964036173,9696.342530328953
2024-01-09 21:12:00,2024-01-09 21:11:00,2024-01-09 21:12:00,take_profit,0,99.53990399999999,101.1123159555072,0.40539951917368156,1.0,0.016203200000000084,0.013767235964036173,9829.83436593211
2024-01-10 12:56:00,2024-01-10 12:55:00,2024-01-10 12:58:00,take_profit,2,92.0184,93.47199626112,0.5572054119225641,1.0,0.016203199999999862,0.013767235964036173,9965.16401513529
2024-01-10 18:10:00,2024-01-10 18:09:00,2024-01-10 19:10:00,max_hold,60,96.86936999999999,96.990598,0.4113974033410612,0.0,0.0016520392359320457,-0.0007490438782805642,9957.699670033691
2024-01-11 13:33:00,2024-01-11 13:32:00,2024-01-11 14:03:00,take_profit,30,104.57091,106.22279575108801,0.4240248897302523,1.0,0.016203200000000084,0.013767235964036173,10094.78967105005
2024-01-12 16:54:00,2024-01-12 16:53:00,2024-01-12 17:54:00,max_hold,60,94.308858,95.26094400000001,0.513928979233769,0.0,0.010499522748965928,0.008077231128771123,10176.327620419452
2024-01-12 22:08:00,2024-01-12 22:07:00,2024-01-12 23:08:00,max_hold,60,90.91818,91.05178599999999,0.44402335937531284,0.0,0.0018701870187016745,-0.0005314190225722548,10170.919726342034
2024-01-19 16:31:00,2024-01-19 16:30:00,2024-01-19 17:31:00,max_hold,60,88.877772,89.502096,0.4161090476422762,0.0,0.007427413909520508,0.005012486512000258,10221.901324284961
2024-01-22 19:17:00,2024-01-22 19:16:00,2024-01-22 20:17:00,max_hold,60,84.61692,85.05298599999999,0.4353534397994356,0.0,0.005555555555555536,0.0031451152326980036,10254.050381847106
2024-01-23 09:16:00,2024-01-23 09:15:00,2024-01-23 10:16:00,max_hold,60,80.896176,80.743848,0.40419459589000184,0.0,-0.0014836795252224366,-0.003877245935955731,10214.292906677005
2024-01-23 15:05:00,2024-01-23 15:04:00,2024-01-23 16:05:00,max_hold,60,82.37647199999999,82.523492,0.47834393341056586,0.0,0.0021855269548325396,-0.0002168349950467663,10212.07809052518
2024-01-31 21:30:00,2024-01-31 21:29:00,2024-01-31 21:45:00,probability_exit,15,95.959188,97.200556,0.4513750690379479,1.0,0.0133416718782573,0.010912567277091778,10323.518079726951
2024-02-13 14:24:00,2024-02-13 14:23:00,2024-02-13 14:34:00,take_profit,10,109.27185,110.99799556008,0.42332294655331215,0.0,0.016203200000000084,0.013767235964036173,10465.644389109546
2024-02-20 15:30:00,2024-02-20 15:29:00,2024-02-20 16:01:00,take_profit,31,104.97099,106.62919573483201,0.4080244924058125,1.0,0.016203200000000084,0.013767235964036173,10609.72738493011
2024-02-28 17:24:00,2024-02-28 17:23:00,2024-02-28 18:24:00,max_hold,60,114.902976,109.818032,0.4182904284511059,0.0,-0.04387186629526452,-0.04616382300970712,10119.941807750953
2024-02-29 00:04:00,2024-02-29 00:03:00,2024-02-29 00:48:00,take_profit,44,118.963788,120.8430351662784,0.4256853872553329,1.0,0.016203200000000084,0.013767235964036173,10259.265434560575
2024-02-29 08:27:00,2024-02-29 08:26:00,2024-02-29 08:31:00,take_profit,4,129.195834,131.2367147505312,0.43030846168212644,1.0,0.016203200000000084,0.013767235964036173,10400.507162615851
2024-02-29 12:13:00,2024-02-29 12:12:00,2024-02-29 12:33:00,take_profit,20,127.32545999999999,129.33679482652798,0.4426245901481007,1.0,0.016203199999999862,0.013767235964036173,10543.693398869233
2024-02-29 16:42:00,2024-02-29 16:41:00,2024-02-29 16:55:00,take_profit,13,127.985592,130.0073547997056,0.42061109957644893,1.0,0.016203200000000084,0.013767235964036173,10688.850913823915
2024-02-29 22:20:00,2024-02-29 22:19:00,2024-02-29 23:20:00,max_hold,60,124.87496999999999,125.62487,0.42908613329303674,0.0,0.006407689227072577,0.003995206235014814,10731.555077639969
2024-03-01 01:04:00,2024-03-01 01:03:00,2024-03-01 01:43:00,take_profit,39,134.086812,136.2049545518016,0.43175773201500706,1.0,0.016203200000000084,0.013767235964035951,10879.298928654885
2024-03-03 07:28:00,2024-03-03 07:27:00,2024-03-03 07:31:00,take_profit,3,124.71493799999999,126.6850349325984,0.47666392345857306,1.0,0.016203200000000084,0.013767235964036173,11029.076804128963
2024-03-04 00:50:00,2024-03-04 00:49:00,2024-03-04 01:28:00,probability_exit,38,129.365868,130.12397,0.430673642838357,0.0,0.006262563785371933,0.003850428676844375,11071.5434777347
2024-03-05 14:46:00,2024-03-05 14:45:00,2024-03-05 15:02:00,take_profit,16,136.767348,138.9278344428864,0.43075180386672973,1.0,0.016203199999999862,0.013767235964036173,11223.96802927876
2024-03-06 13:09:00,2024-03-06 13:08:00,2024-03-06 13:20:00,take_profit,11,126.445284,128.4427148622912,0.4159296912041968,1.0,0.016203200000000084,0.013767235964036173,11378.49104559064
2024-03-07 03:06:00,2024-03-07 03:05:00,2024-03-07 04:06:00,max_hold,60,140.308056,137.882418,0.4156529843503603,0.0,-0.016894781864841724,-0.019251405968117252,11159.439095167387
2024-03-07 11:23:00,2024-03-07 11:22:00,2024-03-07 12:23:00,max_hold,60,142.598514,141.28173800000002,0.45507162481224966,0.0,-0.00883776390544988,-0.011213701671569765,11034.300474332127
2024-03-07 14:46:00,2024-03-07 14:45:00,2024-03-07 14:53:00,take_profit,7,145.19903399999998,147.4927141002912,0.4411220224605873,1.0,0.016203200000000084,0.013767235964036395,11186.212292660337
2024-03-08 15:30:00,2024-03-08 15:29:00,2024-03-08 16:30:00,max_hold,60,149.42988,145.290936,0.4244958038581256,0.0,-0.027309236947791193,-0.029640896321536103,10854.642933862899
2024-03-11 00:53:00,2024-03-11 00:52:00,2024-03-11 00:57:00,take_profit,4,137.747544,139.92351440305922,0.4103869489452996,1.0,0.016203200000000084,0.013767235964036173,11004.081364438747
2024-03-12 17:07:00,2024-03-12 17:06:00,2024-03-12 17:53:00,take_profit,46,144.87896999999998,147.167594113296,0.46129102501188807,1.0,0.016203200000000084,0.013767235964036173,11155.57714915043
2024-03-13 15:01:00,2024-03-13 15:00:00,2024-03-13 15:32:00,take_profit,31,156.571308,159.0446336382144,0.446153030689658,1.0,0.016203200000000084,0.013767235964036173,11309.158612077794
2024-03-14 13:56:00,2024-03-14 13:55:00,2024-03-14 14:05:00,take_profit,9,165.033,167.63999329439997,0.41526937383971596,1.0,0.016203199999999862,0.013767235964035951,11464.854467244979
2024-03-14 19:28:00,2024-03-14 19:27:00,2024-03-14 20:13:00,take_profit,45,162.622518,165.19143339234245,0.42501055365249724,1.0,0.016203200000000084,0.013767235964036173,11622.693823988875
2024-03-15 01:25:00,2024-03-15 01:24:00,2024-03-15 01:35:00,take_profit,10,183.416676,186.3140725474368,0.4055062685989789,1.0,0.016203200000000084,0.013767235964036173,11782.706192401476
2024-03-15 08:44:00,2024-03-15 08:43:00,2024-03-15 09:41:00,take_profit,57,170.874168,173.57343305706243,0.42456523128353985,0.0,0.016203200000000084,0.013767235964036173,11944.921488847178
2024-03-15 11:25:00,2024-03-15 11:24:00,2024-03-15 11:34:00,take_profit,9,166.613316,169.2452732301888,0.4663116448319227,1.0,0.016203199999999862,0.013767235964035951,12109.37004155602
2024-03-15 19:51:00,2024-03-15 19:50:00,2024-03-15 20:51:00,max_hold,60,183.276648,175.944804,0.4139753708609958,0.0,-0.0396201702685004,-0.04192231882116293,11601.717169950469
2024-03-16 05:37:00,2024-03-16 05:36:00,2024-03-16 06:37:00,max_hold,60,192.598512,189.05218200000002,0.4014941731279567,0.0,-0.018020357291233857,-0.02037428325179702,11365.340498122661
2024-03-16 12:35:00,2024-03-16 12:34:00,2024-03-16 13:02:00,take_profit,27,188.98779,191.973192321072,0.49593166296949626,1.0,0.016203200000000084,0.013767235964035951,11521.80982257193
2024-03-16 18:09:00,2024-03-16 18:08:00,2024-03-16 19:09:00,max_hold,60,185.73713999999998,186.07277800000003,0.46099582242980897,0.0,0.0022078621432419787,-0.00019455334683049497,11519.568215909403
2024-03-17 06:57:00,2024-03-17 06:56:00,2024-03-17 07:57:00,max_hold,60,183.466686,181.823628,0.4458683343807776,0.0,-0.00855912337131326,-0.010935729073058731,11393.5933388616
2024-03-17 22:45:00,2024-03-17 22:44:00,2024-03-17 23:45:00,max_hold,60,204.420876,201.839624,0.45300734225711764,0.0,-0.012232116645464308,-0.014599917730652723,11227.247813457707
2024-03-18 17:25:00,2024-03-18 17:24:00,2024-03-18 18:25:00,max_hold,60,196.72933799999998,198.47029799999999,0.457510106817236,0.0,0.009253139458030413,0.006833835571855573,11303.972978939351
2024-03-19 01:28:00,2024-03-19 01:27:00,2024-03-19 02:28:00,max_hold,60,188.157624,186.322728,0.4233739458007015,0.0,-0.009355730384860705,-0.011730426521633475,11171.372554507374
2024-03-19 08:45:00,2024-03-19 08:44:00,2024-03-19 09:45:00,max_hold,60,178.93578,174.855022,0.41155914437798546,0.0,-0.022414756847400907,-0.024758148891835252,10894.790049476718
2024-03-19 22:12:00,2024-03-19 22:11:00,2024-03-19 23:12:00,max_hold,60,170.214036,167.936406,0.41412037822597275,0.0,-0.01298624985309682,-0.015352243188248238,10727.530583152244
