open_time,equity
2024-11-25 15:16:00,12906.008725954658
2024-11-26 11:51:00,13083.688793438785
2024-12-03 14:02:00,13263.815024338073
2024-12-05 22:30:00,13446.421095561464
2024-12-09 21:17:00,13631.541147655851
2024-12-10 16:50:00,13618.367771717387
2024-12-17 15:51:00,13699.820496145787
2024-12-18 20:11:00,13888.429157581166
2024-12-19 02:51:00,14079.634438963385
2024-12-19 18:53:00,13912.024875930992
2024-12-20 09:33:00,14103.555005135475
2024-12-20 14:41:00,14086.170588195715
2025-01-07 15:26:00,14280.098222513072
2025-01-13 14:36:00,14476.695704332024
2025-01-16 13:01:00,14446.02942774863
2025-01-18 04:14:00,14644.911323623855
2025-01-18 15:50:00,14846.53127348857
2025-01-19 04:24:00,15050.92697277813
2025-01-19 08:32:00,14836.682484385623
2025-01-19 22:24:00,13632.888769593092
2025-01-20 13:18:00,13580.378993509114
2025-01-20 16:47:00,13580.846547486197
2025-01-21 00:49:00,13442.010838548407
2025-01-21 15:58:00,13590.095941304919
2025-01-23 16:03:00,13777.193998902754
2025-01-23 20:26:00,13966.867879607951
2025-01-27 01:38:00,13873.45903102266
2025-01-27 07:38:00,14064.458215140137
2025-01-29 20:26:00,14258.0869300943
2025-02-02 19:33:00,14454.381377256645
2025-02-02 22:44:00,14653.378256391503
2025-02-03 14:34:00,14855.114772517521
2025-02-04 06:17:00,14906.606811066153
2025-02-04 15:35:00,15111.829584457206
2025-02-04 20:53:00,14803.792663980385
2025-02-12 14:38:00,14886.25395279109
2025-02-18 07:32:00,14991.986720825422
2025-02-24 16:07:00,15054.031586913341
2025-02-24 19:51:00,15261.283991980428
2025-02-24 22:35:00,15471.389689812187
2025-02-25 04:16:00,15684.387962363387
2025-02-25 10:28:00,15900.318632392737
2025-02-25 15:42:00,15920.29415610753
2025-02-26 19:40:00,15843.45036428443
2025-02-28 02:34:00,15441.478512398235
2025-02-28 04:43:00,15654.064990712015
2025-02-28 14:06:00,15869.578197235502
2025-03-02 15:26:00,16088.05842492657
2025-03-03 07:54:00,16183.961291109146
2025-03-03 09:29:00,16406.769705036666
2025-03-03 15:38:00,15998.454933224595
2025-03-03 19:20:00,15247.432545474805
2025-03-04 02:36:00,14939.570987170357
2025-03-04 14:35:00,15145.247586152196
2025-03-05 15:38:00,15038.698115435454
2025-03-07 01:17:00,14692.931514967166
2025-03-07 17:11:00,14483.03178143531
2025-03-07 21:57:00,14335.656752779172
2025-03-10 15:04:00,13997.921145912438
2025-03-10 18:07:00,13941.921355385666
2025-03-11 00:59:00,14133.863076477299
2025-03-11 14:28:00,13477.924418514063
2025-03-12 13:21:00,13170.209180294527
2025-04-02 20:16:00,13351.526557775354
2025-04-02 23:13:00,12998.951260503198
2025-04-04 16:14:00,12955.904033900477
2025-04-06 19:22:00,12822.542780312777
2025-04-07 04:02:00,12925.430795018232
2025-04-07 07:46:00,12912.882635961763
2025-04-07 13:50:00,13090.657338186951
2025-04-09 17:23:00,13270.879506686113
2025-05-09 09:41:00,13283.902348215688
2025-05-09 12:27:00,13131.098752792916
2025-05-11 00:36:00,13311.877687789676
2025-05-12 15:29:00,13278.460447800642
2025-05-23 12:52:00,13082.972848217474
2025-05-30 01:03:00,13263.089222529963
2025-06-13 01:35:00,13166.85185883621
2025-06-20 18:10:00,13325.502656441997
2025-06-21 21:32:00,13508.957995852621
2025-06-30 15:46:00,13694.939008209778
2025-08-14 13:33:00,13320.93687328568
2025-08-22 14:13:00,13504.329354482234
2025-08-24 19:39:00,13690.246643241451
2025-08-27 20:32:00,13878.72349918481
2025-08-29 14:20:00,14069.795160477703
2025-09-22 06:39:00,14163.216692307906
2025-10-03 17:09:00,14358.205038520684
2025-10-10 16:25:00,14353.581323401588
2025-10-10 21:56:00,13783.20375523314
2025-10-11 21:17:00,13972.960373671824
2025-10-12 15:05:00,14165.32941625229
2025-10-12 17:09:00,14360.346848834139
2025-10-14 06:53:00,14558.04913242744
2025-10-14 17:21:00,14408.50082490754
2025-10-16 09:44:00,14606.866055652048
2025-10-29 18:50:00,14807.96222733528
2025-11-03 16:28:00,14773.342425093788
2025-11-04 06:32:00,14805.55958360767
2025-11-04 17:22:00,15009.391215974794
2025-11-04 20:25:00,15216.029046521648
2025-11-14 04:44:00,15425.511708840742
2025-11-17 15:37:00,14944.582630834537
2025-11-20 02:53:00,14852.691147052235
2025-11-20 17:15:00,14582.964849048405
2025-11-21 07:40:00,14783.7319671805
2025-12-10 21:23:00,14551.044874461684
2025-12-17 16:00:00,13905.395142845913
2025-12-18 17:41:00,14096.833998950635
2025-12-18 20:20:00,14122.849257133295
