direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
long,0.94,bucket_median_mfe,2.0x_tp,288,0.1219146268014851,0.0004233146763940455,12.965765517615058,0.6041666666666666,29.88888888888889
long,0.95,bucket_median_mfe,2.0x_tp,261,0.09916017577867166,0.0003799240451290102,10.424315840199228,0.6168582375478927,27.862068965517242
long,0.96,bucket_median_mfe,2.0x_tp,208,0.14052398650474252,0.0006755960889651083,15.087668474282712,0.6394230769230769,25.447115384615383
long,0.97,bucket_median_mfe,2.0x_tp,163,0.019641736349996237,0.00012050144999997691,1.9835904435992147,0.6196319018404908,22.39877300613497
long,0.98,bucket_median_mfe,2.0x_tp,113,0.29876695533934217,0.002643955356985329,34.81953971211236,0.7079646017699115,15.769911504424778
long,0.99,bucket_median_mfe,2.0x_tp,68,0.13656576366944903,0.0020083200539624856,14.6330262181404,0.7058823529411765,12.044117647058824
long,0.9,bucket_p75_mfe,none,329,0.3101979645821732,0.0009428509561768182,36.3695050733283,0.5501519756838906,55.03343465045592
long,0.92,bucket_p75_mfe,none,249,0.09158331462867463,0.00036780447642038004,9.590807806370382,0.5381526104417671,54.42168674698795
long,0.94,bucket_p75_mfe,none,182,0.2030467999351345,0.0011156417578853544,22.51298029011668,0.5439560439560439,52.94505494505494
long,0.95,bucket_p75_mfe,none,161,0.23080526997110185,0.0014335731054105705,25.96139309083707,0.5590062111801242,52.453416149068325
long,0.96,bucket_p75_mfe,none,124,0.29798005271000094,0.002403064941209685,34.71349159207078,0.5967741935483871,51.61290322580645
long,0.97,bucket_p75_mfe,none,84,0.18391115118964055,0.00218941846654334,20.190903016466887,0.6071428571428571,48.55952380952381
long,0.98,bucket_p75_mfe,none,55,0.3057696310424767,0.00555944783713594,35.76695056107941,0.6363636363636364,44.61818181818182
long,0.99,bucket_p75_mfe,none,23,0.2187580879081184,0.009511221213396452,24.453017337108296,0.782608695652174,43.82608695652174
long,0.9,bucket_p75_mfe,0.5x_tp,516,-0.03580712716002236,-6.939365728686504e-05,-3.517363566048559,0.42829457364341084,33.843023255813954
long,0.92,bucket_p75_mfe,0.5x_tp,419,-0.10590098545627717,-0.00025274698199588823,-10.048629139386255,0.41766109785202865,31.95942720763723
long,0.94,bucket_p75_mfe,0.5x_tp,320,0.12824504997316127,0.000400765781166129,13.683154910736883,0.421875,29.678125
long,0.95,bucket_p75_mfe,0.5x_tp,275,0.16025002576349504,0.0005827273664127092,17.38043156261304,0.41818181818181815,28.014545454545456
long,0.96,bucket_p75_mfe,0.5x_tp,217,0.3045335420394879,0.0014033803780621563,35.599234204048535,0.4423963133640553,26.737327188940093
long,0.97,bucket_p75_mfe,0.5x_tp,157,0.08261362275194034,0.0005262014188021678,8.612207460739363,0.4140127388535032,22.343949044585987
long,0.98,bucket_p75_mfe,0.5x_tp,114,0.34110539994811584,0.002992152631123823,40.650147823275695,0.47368421052631576,19.596491228070175
long,0.99,bucket_p75_mfe,0.5x_tp,62,0.18890815542600828,0.0030469057326775527,20.79300055712703,0.45161290322580644,14.580645161290322
long,0.9,bucket_p75_mfe,1.0x_tp,394,0.31779148910163857,0.0008065773835066968,37.4089718673307,0.5304568527918782,45.77918781725889
long,0.92,bucket_p75_mfe,1.0x_tp,310,0.048087933985179195,0.00015512236769412644,4.9262917137741224,0.5096774193548387,44.02258064516129
long,0.94,bucket_p75_mfe,1.0x_tp,236,0.26725049977840865,0.0011324173719424095,30.636765015358456,0.5296610169491526,40.983050847457626
long,0.95,bucket_p75_mfe,1.0x_tp,214,0.22942922060262785,0.0010720991616945228,25.788183195437163,0.5420560747663551,39.07943925233645
long,0.96,bucket_p75_mfe,1.0x_tp,171,0.26411406586656977,0.0015445267009740922,30.227673315332137,0.5614035087719298,37.52046783625731
long,0.97,bucket_p75_mfe,1.0x_tp,120,0.0985581127158666,0.0008213176059655551,10.357853447679721,0.5416666666666666,33.375
