entry_time,entry_signal_time,exit_time,exit_reason,hold_minutes,entry_price,exit_price,entry_prediction,entry_target,gross_return,net_return,equity_after
2024-01-03 12:09:00,2024-01-03 12:08:00,2024-01-03 14:09:00,max_hold,120,91.31826,97.3095342,0.5335624687406101,1.0,0.06603504928806125,0.06347963218138153,10634.796321813816
2024-01-04 11:33:00,2024-01-04 11:32:00,2024-01-04 13:33:00,max_hold,120,98.8557672,98.745247,0.5290770847833632,0.0,-0.0007183617305435153,-0.0031137627021439185,10601.682089682054
2024-01-05 17:09:00,2024-01-05 17:08:00,2024-01-05 18:36:00,probability_exit,87,95.7181398,97.3465268,0.5035329713944042,1.0,0.01741919978265183,0.0149803208456738,10760.498688889324
2024-01-06 06:44:00,2024-01-06 06:43:00,2024-01-06 07:49:00,probability_exit,65,92.3954754,93.9682026,0.563105380793047,1.0,0.017428580707318897,0.01498967928311079,10921.795113162108
2024-01-07 22:35:00,2024-01-07 22:34:00,2024-01-08 00:35:00,max_hold,120,88.59971639999999,88.037389,0.6057453705029774,1.0,-0.0059492899234605545,-0.008332151716919478,10830.793059258132
2024-01-08 12:17:00,2024-01-08 12:16:00,2024-01-08 14:17:00,max_hold,120,93.7017366,94.321132,0.5010838185690867,0.0,0.0070130119658848855,0.004599077940783847,10880.604720698162
2024-01-09 00:33:00,2024-01-09 00:32:00,2024-01-09 02:33:00,max_hold,120,96.494295,98.28533900000001,0.5065075955792029,0.0,0.018968644726613304,0.01652605157956466,11060.418155529274
2024-01-09 12:05:00,2024-01-09 12:04:00,2024-01-09 14:05:00,max_hold,120,101.91537899999999,102.00459500000001,0.5286686707157843,0.0,0.001275823151283273,-0.0011243581267097458,11047.982284491298
2024-01-09 21:12:00,2024-01-09 21:11:00,2024-01-09 23:12:00,max_hold,120,99.6709302,97.8484264,0.5731472999122198,1.0,-0.01789244463176487,-0.020246677214702635,10824.29735330345
2024-01-10 12:52:00,2024-01-10 12:51:00,2024-01-10 14:52:00,max_hold,120,94.1298222,92.53149,0.5004848059159268,0.0,-0.01658679644249883,-0.01894415882470557,10619.240145076628
2024-01-10 21:12:00,2024-01-10 21:11:00,2024-01-10 23:12:00,max_hold,120,97.9985958,104.74504680000001,0.5186032266671391,1.0,0.06926994560058786,0.06670677404964209,11327.615398013144
2024-01-11 16:10:00,2024-01-11 16:09:00,2024-01-11 18:10:00,max_hold,120,99.364869,100.4119136,0.5477996449570189,0.0,0.010941667924908138,0.008518316428354877,11424.107610352125
2024-01-12 22:30:00,2024-01-12 22:29:00,2024-01-13 00:30:00,max_hold,120,87.9315828,92.00259580000001,0.5111654290905416,1.0,0.04671610892463085,0.04420700169371039,11929.13315483209
2024-01-16 14:44:00,2024-01-16 14:43:00,2024-01-16 16:44:00,max_hold,120,94.3528668,97.0945772,0.5041339361632733,1.0,0.029469756397481284,0.02700199079440435,12251.24349846409
2024-01-19 16:41:00,2024-01-19 16:40:00,2024-01-19 18:41:00,max_hold,120,88.12362119999999,92.2375488,0.5042742271111786,1.0,0.04710235398270268,0.04459232087488041,12797.554879663892
2024-01-22 19:19:00,2024-01-22 19:18:00,2024-01-22 21:19:00,max_hold,120,84.4938954,85.022992,0.5523344725346362,0.0,0.0066645359091823675,0.004251437224042309,12851.96288085602
2024-01-23 09:10:00,2024-01-23 09:09:00,2024-01-23 11:10:00,max_hold,120,80.5481064,80.2129542,0.5221673155487014,0.0,-0.003762479511250194,-0.006150583358185857,12772.915811841003
2024-01-29 16:05:00,2024-01-29 16:04:00,2024-01-29 16:39:00,probability_exit,34,99.32586119999999,101.5086942,0.5072192658507547,1.0,0.02238535435925315,0.019934570939051932,13027.538408190685
2024-02-13 14:24:00,2024-02-13 14:23:00,2024-02-13 16:09:00,probability_exit,105,109.2808518,110.43190919999999,0.6071663272937623,1.0,0.010937314088541816,0.008513973028669408,13138.454518827975
2024-02-23 16:14:00,2024-02-23 16:13:00,2024-02-23 16:47:00,probability_exit,33,99.0928146,99.97200160000001,0.5149998066991902,1.0,0.009275988412584812,0.006856629754656174,13228.540037011968
2024-02-27 16:10:00,2024-02-27 16:09:00,2024-02-27 17:19:00,probability_exit,69,105.4330824,107.38951780000001,0.5197643059781882,1.0,0.01896368534891657,0.01652110409010632,13447.09012392358
2024-02-28 17:33:00,2024-02-28 17:32:00,2024-02-28 19:33:00,max_hold,120,109.4158788,112.4735008,0.5328385101767772,1.0,0.02835621697716495,0.025891120665013867,13795.250356915403
2024-02-29 00:01:00,2024-02-29 00:00:00,2024-02-29 02:01:00,max_hold,120,119.86796879999999,124.10617380000001,0.5893376477900145,1.0,0.03577150295384013,0.0332886312893228,14254.475359590659
2024-02-29 22:37:00,2024-02-29 22:36:00,2024-03-01 00:37:00,max_hold,120,123.7587468,129.1501648,0.5041506297535786,1.0,0.04398144406549531,0.0414788921625322,14845.735205864592
2024-03-02 01:25:00,2024-03-02 01:24:00,2024-03-02 02:36:00,probability_exit,71,127.66952880000001,129.35612360000002,0.5493691751548334,1.0,0.013615994484660554,0.011186232298473486,15011.80304851902
2024-03-04 17:51:00,2024-03-04 17:50:00,2024-03-04 19:51:00,max_hold,120,128.08361159999998,129.929009,0.5408050784900634,0.0,0.014813600087460577,0.012380967093370332,15197.66368807489
2024-03-04 23:44:00,2024-03-04 23:43:00,2024-03-05 00:59:00,probability_exit,75,132.5495046,131.9666014,0.5070584177201567,0.0,-0.0039993057808833665,-0.0063868419261274845,15100.598612452708
2024-03-05 17:08:00,2024-03-05 17:07:00,2024-03-05 19:08:00,max_hold,120,129.8689686,131.638667,0.5065950131956407,1.0,0.014032331354019822,0.011601571157158652,15275.789281770769
2024-03-06 00:27:00,2024-03-06 00:26:00,2024-03-06 02:27:00,max_hold,120,126.0772104,121.335728,0.5156170177656408,0.0,-0.03722273347507388,-0.0395306289785502,14671.927723318575
2024-03-06 13:09:00,2024-03-06 13:08:00,2024-03-06 15:09:00,max_hold,120,126.62531999999999,125.9128124,0.522593049599281,1.0,-0.005229067930489717,-0.007613656184633721,14560.220710067431
2024-03-07 00:39:00,2024-03-07 00:38:00,2024-03-07 02:39:00,max_hold,120,132.7825512,138.0353874,0.512928187053367,1.0,0.03997559432342035,0.03748264493490017,15105.97629311667
2024-03-07 11:34:00,2024-03-07 11:33:00,2024-03-07 13:34:00,max_hold,120,142.9915926,143.376319,0.5370369738371886,0.0,0.0030917090435986783,0.0006871748638166419,15116.35674031871
2024-03-08 15:39:00,2024-03-08 15:38:00,2024-03-08 17:39:00,max_hold,120,143.96678759999998,149.3021336,0.5372693917900063,1.0,0.03747446817379707,0.03498751429222868,15645.240487817038
2024-03-11 01:35:00,2024-03-11 01:34:00,2024-03-11 03:31:00,probability_exit,116,138.3246594,141.251744,0.5027720732773439,0.0,0.021569520669284303,0.019120692902763636,15944.388326574472
2024-03-12 17:10:00,2024-03-12 17:09:00,2024-03-12 19:10:00,max_hold,120,144.4298802,149.680058,0.5130003969203596,1.0,0.03676567336791292,0.0342804185546568,16490.96863200743
2024-03-13 14:46:00,2024-03-13 14:45:00,2024-03-13 16:46:00,max_hold,120,153.2016342,157.0825772,0.5749067393655414,1.0,0.025742470833251874,0.02328363999202776,16874.93840875491
2024-03-14 14:25:00,2024-03-14 14:24:00,2024-03-14 16:25:00,max_hold,120,168.6377208,165.9668,0.5006890240915176,0.0,-0.015444473440725082,-0.017804574111641935,16574.48731722684
2024-03-14 22:07:00,2024-03-14 22:06:00,2024-03-15 00:07:00,max_hold,120,171.4812894,178.3633202,0.5007061176264118,0.0,0.040548974318594055,0.03805465046771528,17205.22363876549
2024-03-15 02:53:00,2024-03-15 02:52:00,2024-03-15 04:53:00,max_hold,120,176.5473024,174.5070916,0.5006861250533615,1.0,-0.011160714285714302,-0.013531083654112486,16972.418318421638
2024-03-16 18:36:00,2024-03-16 18:35:00,2024-03-16 20:36:00,max_hold,120,182.9605848,183.6012724,0.520488440429235,1.0,0.0039032603704269864,0.0014967808023156337,16997.822308329523
2024-03-18 01:00:00,2024-03-18 00:59:00,2024-03-18 03:00:00,max_hold,120,196.12421700000002,204.1851548,0.5131277855440277,1.0,0.04151770915674313,0.03902106312932907,17661.09540568397
2024-03-18 17:08:00,2024-03-18 17:07:00,2024-03-18 19:08:00,max_hold,120,196.664325,198.5942732,0.5078153096405084,1.0,0.010217418944691525,0.007795803562006931,17798.777836156543
2024-03-18 23:59:00,2024-03-18 23:58:00,2024-03-19 00:04:00,probability_exit,5,195.75214259999998,196.7666388,0.5291329197652612,1.0,0.005584708220710999,0.003174198015329921,17855.27468143937
2024-03-19 05:41:00,2024-03-19 05:40:00,2024-03-19 07:41:00,max_hold,120,184.01179499999998,185.72584740000002,0.5067309657772487,0.0,0.009718711781492084,0.0072982918612052305,17985.5876873265
2024-03-19 21:33:00,2024-03-19 21:32:00,2024-03-19 23:33:00,max_hold,120,171.8953722,169.26014120000002,0.5073610511344763,0.0,-0.014936489372225137,-0.01729780774342249,17674.47644935866
2024-03-21 18:45:00,2024-03-21 18:44:00,2024-03-21 20:45:00,max_hold,120,177.5575044,179.4181092,0.5030401595735787,0.0,0.010883158143779381,0.00845994690236651,17824.00158164736
2024-03-22 13:47:00,2024-03-22 13:46:00,2024-03-22 15:47:00,max_hold,120,170.3400612,172.4844962,0.5102988903811208,0.0,0.012994257395511521,0.01056598558958366,18012.329725507763
2024-03-27 14:04:00,2024-03-27 14:03:00,2024-03-27 16:04:00,max_hold,120,183.8177562,182.4095108,0.5197167526792804,0.0,-0.007264080617691793,-0.009643790696172938,17838.622587684513
