open_time,equity
2024-01-01 00:00:00,10000.0
2024-01-03 12:26:00,9393.98884298789
2024-01-05 01:49:00,9523.318104032827
2024-01-06 06:21:00,9446.051250469576
2024-01-07 23:02:00,9477.249916460172
2024-01-08 01:49:00,9481.963746624471
2024-01-09 00:51:00,9612.504178926685
2024-01-09 12:57:00,9744.841792163254
2024-01-09 21:12:00,9879.001328548165
2024-01-10 12:58:00,10015.007870927315
2024-01-10 18:40:00,10082.812648884976
2024-01-10 20:42:00,10165.207616311805
2024-01-11 14:03:00,10305.154428188987
2024-01-12 17:24:00,10215.033623008561
2024-01-12 22:38:00,10056.018258881186
2024-01-19 17:01:00,10014.978390070288
2024-01-22 19:47:00,9840.988589880875
2024-01-23 09:46:00,9778.55620154832
2024-01-23 15:35:00,9699.446732011496
2024-01-31 21:45:00,9805.29259702514
2024-02-13 14:34:00,9940.284373904802
2024-02-20 16:00:00,10056.297693485258
2024-02-28 17:54:00,9791.167411582182
2024-02-29 00:34:00,9699.534778854048
2024-02-29 08:31:00,9833.070562895906
2024-02-29 12:33:00,9968.444765586311
2024-02-29 16:55:00,10105.6826968686
2024-02-29 22:50:00,9998.28711248013
2024-03-01 01:34:00,9794.267367740737
2024-03-03 07:31:00,9929.107357687282
2024-03-04 01:20:00,9997.206230863269
2024-03-05 15:02:00,10134.840128024696
2024-03-06 13:20:00,10274.368863524995
2024-03-07 03:36:00,10171.559001664811
2024-03-07 11:53:00,9998.424339475088
2024-03-07 14:53:00,10136.075006625206
2024-03-08 16:00:00,9899.931110113666
2024-03-11 00:57:00,10036.225797734303
2024-03-12 17:37:00,10101.333739094469
2024-03-13 15:31:00,10229.686186437655
2024-03-14 14:05:00,10370.520690004381
2024-03-14 19:58:00,10328.481077682272
2024-03-15 01:35:00,10470.675713828807
2024-03-15 09:14:00,10201.006415161815
2024-03-15 11:34:00,10341.446077549992
2024-03-15 20:21:00,10138.744145567423
2024-03-16 06:07:00,10065.065724211758
2024-03-16 13:02:00,10203.633859030511
2024-03-16 18:39:00,10045.425512934338
2024-03-17 07:27:00,9926.283837938494
2024-03-17 23:15:00,9784.267992238616
2024-03-18 17:55:00,9846.169533952929
2024-03-19 01:58:00,9824.133485830342
2024-03-19 09:15:00,9654.314635656123
2024-03-19 22:42:00,9446.109577561483
2024-03-20 05:38:00,9465.585956638814
2024-03-20 16:58:00,9433.325660976829
