entry_time,entry_signal_time,exit_time,exit_reason,hold_minutes,entry_price,exit_price,entry_prediction,entry_target,gross_return,net_return,equity_after
2024-01-03 12:02:00,2024-01-03 12:01:00,2024-01-03 12:02:00,take_profit,0,98.0196,99.56799601728,0.5850217053133606,1.0,0.016203199999999862,0.013767235964035951,10137.672359640359
2024-01-05 01:52:00,2024-01-05 01:51:00,2024-01-05 01:54:00,take_profit,2,99.929982,101.5085559396576,0.568252886637078,1.0,0.016203200000000084,0.013767235964035951,10277.240087141612
2024-01-09 12:58:00,2024-01-09 12:57:00,2024-01-09 13:14:00,take_profit,16,98.779752,100.34015598639361,0.593203604598588,1.0,0.016203200000000084,0.013767235964036173,10418.729276480342
2024-01-09 21:15:00,2024-01-09 21:14:00,2024-01-09 21:45:00,max_hold,30,104.780952,99.250146,0.5950867858072403,0.0,-0.05240549828178698,-0.05467699883095145,9849.064428010228
2024-01-10 12:56:00,2024-01-10 12:55:00,2024-01-10 12:58:00,take_profit,2,92.0184,93.47199626112,0.5572054119225641,1.0,0.016203199999999862,0.013767235964036173,9984.658822015639
2024-01-10 21:22:00,2024-01-10 21:21:00,2024-01-10 21:29:00,take_profit,7,96.129222,97.6477560940896,0.5526147742661408,1.0,0.016203200000000084,0.013767235964036173,10122.119976038724
2024-01-11 16:12:00,2024-01-11 16:11:00,2024-01-11 16:42:00,max_hold,30,98.949786,99.62007200000001,0.5836011042920259,0.0,0.0071767916708782575,0.004762465045684117,10170.32621861283
2024-01-12 22:23:00,2024-01-12 22:22:00,2024-01-12 22:48:00,take_profit,25,88.70773799999999,90.1090363956384,0.5841386955765321,1.0,0.016203199999999862,0.013767235964036173,10310.343499495697
2024-01-19 16:46:00,2024-01-19 16:45:00,2024-01-19 16:48:00,take_profit,2,87.477492,88.8593564456256,0.5621600757525832,1.0,0.016203200000000084,0.013767235964035951,10452.288431323519
2024-01-23 09:30:00,2024-01-23 09:29:00,2024-01-23 09:37:00,take_profit,7,79.405878,80.66023677359041,0.5839790866572852,1.0,0.016203200000000084,0.013767235964036173,10596.187552521715
2024-02-28 17:31:00,2024-02-28 17:30:00,2024-02-28 17:46:00,take_profit,15,112.13242199999999,113.90375544384959,0.6024538701224401,1.0,0.016203199999999862,0.013767235964036173,10742.067766876464
2024-03-05 15:06:00,2024-03-05 15:05:00,2024-03-05 15:08:00,take_profit,2,135.797154,137.9423144823072,0.565299849026512,1.0,0.016203200000000084,0.013767235964036173,10889.95634856472
2024-03-07 15:01:00,2024-03-07 15:00:00,2024-03-07 15:31:00,max_hold,30,146.67933,146.87062,0.5706501056753285,0.0,0.0017047391749063223,-0.0006964702675404943,10882.37181775313
2024-03-08 15:32:00,2024-03-08 15:31:00,2024-03-08 16:02:00,max_hold,30,148.37967,143.911212,0.579117455867345,0.0,-0.029726996966632946,-0.032052860672293515,10533.560670094595
2024-03-12 17:23:00,2024-03-12 17:22:00,2024-03-12 17:23:00,take_profit,0,142.468488,144.7190342112384,0.5612297854773546,1.0,0.016203200000000084,0.013767235964035951,10678.578685381277
2024-03-14 19:31:00,2024-03-14 19:30:00,2024-03-14 19:53:00,take_profit,22,161.292252,163.8401534463936,0.5716283024572827,1.0,0.016203200000000084,0.013767235964036173,10825.593197903449
2024-03-15 02:53:00,2024-03-15 02:52:00,2024-03-15 02:56:00,take_profit,3,176.30525400000002,179.09031283638723,0.6184114328914205,1.0,0.016203200000000084,0.013767235964036173,10974.63169390965
2024-03-15 08:52:00,2024-03-15 08:51:00,2024-03-15 09:22:00,max_hold,30,168.553704,169.006192,0.5814178296283445,1.0,0.0030856871587940926,0.0006811674142106483,10982.107255402505
2024-03-15 13:43:00,2024-03-15 13:42:00,2024-03-15 14:13:00,max_hold,30,181.75634399999998,182.57347800000002,0.5658077686059318,0.0,0.004897644728153239,0.002488781498454218,11009.43932075379
2024-03-16 18:12:00,2024-03-16 18:11:00,2024-03-16 18:15:00,take_profit,3,184.116816,187.0252725189888,0.5980418465886232,0.0,0.016203199999999862,0.013767235964036173,11161.008869714346
2024-03-19 08:57:00,2024-03-19 08:56:00,2024-03-19 09:17:00,take_profit,20,175.765146,178.5416728583328,0.5676097657354353,1.0,0.016203199999999862,0.013767235964036173,11314.665112420404
2024-03-20 16:33:00,2024-03-20 16:32:00,2024-03-20 16:46:00,take_profit,13,166.253244,168.8795132448192,0.6081694390852069,1.0,0.016203200000000084,0.013767235964035951,11470.43677687714
2024-04-10 12:40:00,2024-04-10 12:39:00,2024-04-10 12:48:00,take_profit,8,162.74254200000001,165.3133533874656,0.5744429698703664,1.0,0.016203200000000084,0.013767235964035951,11628.352986594964
2024-04-12 18:33:00,2024-04-12 18:32:00,2024-04-12 18:33:00,take_profit,0,151.0302,153.41599386336003,0.6868920982713873,1.0,0.016203200000000084,0.013767235964036395,11788.443266034525
2024-04-13 17:38:00,2024-04-13 17:37:00,2024-04-13 18:08:00,max_hold,30,139.247844,136.842626,0.6135127254886181,0.0,-0.016879758655365618,-0.01923641877112159,11561.675834709476
2024-04-14 17:38:00,2024-04-14 17:37:00,2024-04-14 18:08:00,max_hold,30,138.557706,139.632068,0.560279634594704,1.0,0.008157077889265896,0.005740401397457351,11628.044494827991
