trial_no,param_hash,params,objective_score,mean_valid_ll,std_valid_ll,mean_train_ll,mean_gap,mean_valid_prauc,guardrail_ok,elapsed_s,p_num_leaves,p_max_depth,p_min_child_samples,p_min_child_weight,p_min_split_gain,p_reg_alpha,p_reg_lambda,p_subsample,p_colsample_bytree,p_learning_rate,p_max_bin,p_path_smooth,p_extra_trees
39,2ec2d47ef5e3ab0e,"{'num_leaves': 5, 'max_depth': -1, 'min_child_samples': 447, 'min_child_weight': 0.004613804210990991, 'min_split_gain': 0.0, 'reg_alpha': 0.6276876360493971, 'reg_lambda': 11.299589339019102, 'subsample': 0.5345305777752262, 'colsample_bytree': 0.852850567513552, 'learning_rate': 0.027078224612191327, 'max_bin': 63, 'path_smooth': 1.225839457618699, 'extra_trees': True}",0.2733100114827981,0.270303136728315,0.0120274990179322,0.2565093745508902,0.0137937621774248,0.3465566780198194,True,27.5,5,-1,447,0.0046138042109909,0.0,0.6276876360493971,11.299589339019102,0.5345305777752262,0.852850567513552,0.0270782246121913,63,1.225839457618699,True
40,4d83c07db08bf8fa,"{'num_leaves': 11, 'max_depth': 5, 'min_child_samples': 298, 'min_child_weight': 0.0023454906058902867, 'min_split_gain': 0.0, 'reg_alpha': 0.8189481864681623, 'reg_lambda': 10.18122836909956, 'subsample': 0.7869495407079843, 'colsample_bytree': 0.8773371724803551, 'learning_rate': 0.012505236133949873, 'max_bin': 127, 'path_smooth': 0.005917877397107181, 'extra_trees': True}",0.2718329464594588,0.2689187265015054,0.0116568798318138,0.2454449780368634,0.0234737484646419,0.3508200597509675,True,50.7,11,5,298,0.0023454906058902,0.0,0.8189481864681623,10.18122836909956,0.7869495407079843,0.8773371724803551,0.0125052361339498,127,0.0059178773971071,True
41,60190f6bb19fb310,"{'num_leaves': 7, 'max_depth': -1, 'min_child_samples': 257, 'min_child_weight': 0.0035786024318233225, 'min_split_gain': 0.002793665624399412, 'reg_alpha': 0.5178712123188969, 'reg_lambda': 12.665121972833552, 'subsample': 0.8361573176194579, 'colsample_bytree': 0.552056766809516, 'learning_rate': 0.011735934511618, 'max_bin': 127, 'path_smooth': 0.005421667947797662, 'extra_trees': False}",0.2732614023836074,0.2700574149145052,0.0128159498764086,0.2450534459441214,0.0250039689703838,0.3479663152992238,True,53.5,7,-1,257,0.0035786024318233,0.0027936656243994,0.5178712123188969,12.665121972833552,0.8361573176194579,0.552056766809516,0.011735934511618,127,0.0054216679477976,False
42,5238bf08d45ebefa,"{'num_leaves': 8, 'max_depth': 8, 'min_child_samples': 421, 'min_child_weight': 0.001963544321971617, 'min_split_gain': 0.0035126377830779877, 'reg_alpha': 1.2776213271272077, 'reg_lambda': 6.783716702980188, 'subsample': 0.7756998171759817, 'colsample_bytree': 0.8097026953459318, 'learning_rate': 0.0189321022546222, 'max_bin': 63, 'path_smooth': 0.003924243609218478, 'extra_trees': True}",0.2721463066410494,0.2691886065144734,0.0118308005063038,0.2488718849411063,0.020316721573367,0.3494918498593266,True,37.3,8,8,421,0.0019635443219716,0.0035126377830779,1.2776213271272077,6.783716702980188,0.7756998171759817,0.8097026953459318,0.0189321022546222,63,0.0039242436092184,True
43,8d4796483519f31f,"{'num_leaves': 8, 'max_depth': 5, 'min_child_samples': 286, 'min_child_weight': 0.0018786813842522098, 'min_split_gain': 2.9982656192937e-05, 'reg_alpha': 0.6736599249754912, 'reg_lambda': 7.698963575378658, 'subsample': 0.7893182276331656, 'colsample_bytree': 0.7842544639001076, 'learning_rate': 0.017334000330307946, 'max_bin': 63, 'path_smooth': 0.04316506882516255, 'extra_trees': True}",0.2722074502715291,0.2693189294489578,0.011554083290285,0.2478431931742958,0.0214757362746619,0.3497308069887433,True,37.3,8,5,286,0.0018786813842522,2.9982656192937e-05,0.6736599249754912,7.698963575378658,0.7893182276331656,0.7842544639001076,0.0173340003303079,63,0.0431650688251625,True
44,54f2ff000ad15393,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 361, 'min_child_weight': 0.0022767559565054158, 'min_split_gain': 1.3939247749776325e-05, 'reg_alpha': 0.62241911594412, 'reg_lambda': 8.89634429193718, 'subsample': 0.7706418840359057, 'colsample_bytree': 0.8112088460846512, 'learning_rate': 0.02195088582904733, 'max_bin': 127, 'path_smooth': 0.01840164326918688, 'extra_trees': True}",0.272441585971408,0.2694723655986136,0.0118768814911776,0.2556252306355584,0.0138471349630552,0.3480109719161868,True,44.9,4,2,361,0.0022767559565054,1.3939247749776323e-05,0.62241911594412,8.89634429193718,0.7706418840359057,0.8112088460846512,0.0219508858290473,127,0.0184016432691868,True
45,a24eb1bc19e9ceea,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 341, 'min_child_weight': 0.0023306324106804775, 'min_split_gain': 0.00319190475532259, 'reg_alpha': 1.0363254607665784, 'reg_lambda': 12.177444051137993, 'subsample': 0.9173926390849798, 'colsample_bytree': 0.7248298213132572, 'learning_rate': 0.019319870539785212, 'max_bin': 127, 'path_smooth': 1.5830026542599966, 'extra_trees': False}",0.272725305296188,0.2694566386486233,0.0130746665902586,0.2437885267040843,0.0256681119445389,0.346879430871675,True,38.6,8,3,341,0.0023306324106804,0.0031919047553225,1.0363254607665784,12.177444051137993,0.9173926390849798,0.7248298213132572,0.0193198705397852,127,1.5830026542599966,False
46,e7420a14530d6de1,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 253, 'min_child_weight': 0.0032601836439290883, 'min_split_gain': 2.9068786176483435e-05, 'reg_alpha': 0.5247615410093741, 'reg_lambda': 6.894190039968707, 'subsample': 0.6757507261338751, 'colsample_bytree': 0.569833011105471, 'learning_rate': 0.015745125653387725, 'max_bin': 63, 'path_smooth': 0.0011448046222041568, 'extra_trees': True}",0.2724077343220302,0.2694281079185884,0.0119185056137671,0.2508476284360677,0.0185804794825206,0.3492983444225376,True,36.9,8,3,253,0.003260183643929,2.9068786176483435e-05,0.5247615410093741,6.894190039968707,0.6757507261338751,0.569833011105471,0.0157451256533877,63,0.0011448046222041,True
47,7e685da6b43f0f8c,"{'num_leaves': 11, 'max_depth': 5, 'min_child_samples': 411, 'min_child_weight': 0.0015832233615625162, 'min_split_gain': 4.115774728852202e-05, 'reg_alpha': 0.7126970823771788, 'reg_lambda': 12.631742549304136, 'subsample': 0.9481010866027868, 'colsample_bytree': 0.8452386755641679, 'learning_rate': 0.015699030756068374, 'max_bin': 127, 'path_smooth': 0.5631968234976636, 'extra_trees': False}",0.2732262928766099,0.2701181446646977,0.0124325928476487,0.2414153169165442,0.0287028277481534,0.3461237927992342,True,44.3,11,5,411,0.0015832233615625,4.115774728852202e-05,0.7126970823771788,12.631742549304136,0.9481010866027868,0.8452386755641679,0.0156990307560683,127,0.5631968234976636,False
48,947915346188ae0a,"{'num_leaves': 7, 'max_depth': 5, 'min_child_samples': 278, 'min_child_weight': 0.0023747178209905873, 'min_split_gain': 1.1038513164049592e-05, 'reg_alpha': 0.5828258475190731, 'reg_lambda': 5.7184087886396, 'subsample': 0.881464646290301, 'colsample_bytree': 0.9450045394204689, 'learning_rate': 0.020057575108022765, 'max_bin': 63, 'path_smooth': 9.147168036786404, 'extra_trees': True}",0.2719637764807132,0.2689857189439551,0.0119122301470325,0.2494222591940244,0.0195634597499307,0.3504635114937914,True,39.6,7,5,278,0.0023747178209905,1.1038513164049592e-05,0.5828258475190731,5.7184087886396,0.881464646290301,0.9450045394204688,0.0200575751080227,63,9.147168036786404,True
49,5131fc185d1e8c36,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 453, 'min_child_weight': 0.0021674889737304665, 'min_split_gain': 2.0902447176652513e-05, 'reg_alpha': 0.7698201513312795, 'reg_lambda': 5.310656364930372, 'subsample': 0.6126514416749238, 'colsample_bytree': 0.9084783978609354, 'learning_rate': 0.012028592863827634, 'max_bin': 63, 'path_smooth': 0.008539041805325304, 'extra_trees': False}",0.2732207151446296,0.2702228567222867,0.0119914336893712,0.2505647094100443,0.0196581473122424,0.3458597233489516,True,43.7,6,4,453,0.0021674889737304,2.090244717665252e-05,0.7698201513312795,5.310656364930372,0.6126514416749238,0.9084783978609354,0.0120285928638276,63,0.0085390418053253,False
50,b63bb62fd90ba287,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 238, 'min_child_weight': 0.0018036404698715276, 'min_split_gain': 0.0009400693721143439, 'reg_alpha': 1.1457636818203198, 'reg_lambda': 8.83458753799468, 'subsample': 0.805080854014922, 'colsample_bytree': 0.8003921881800187, 'learning_rate': 0.024712662870103184, 'max_bin': 127, 'path_smooth': 0.029270729058805893, 'extra_trees': False}",0.272743091828777,0.2695399172240186,0.0128126984190337,0.2444912492178443,0.0250486680061742,0.3467145870394955,True,30.6,8,3,238,0.0018036404698715,0.0009400693721143,1.1457636818203198,8.83458753799468,0.805080854014922,0.8003921881800187,0.0247126628701031,127,0.0292707290588058,False
51,cdb48a22b35e3321,"{'num_leaves': 8, 'max_depth': 8, 'min_child_samples': 446, 'min_child_weight': 0.003272047461281533, 'min_split_gain': 0.0008517066425145925, 'reg_alpha': 0.8228815785676411, 'reg_lambda': 11.595742015200182, 'subsample': 0.7804393281318927, 'colsample_bytree': 0.8826821551254171, 'learning_rate': 0.016199875477309996, 'max_bin': 63, 'path_smooth': 0.09891629341198045, 'extra_trees': True}",0.2723310578990779,0.2693727638888353,0.0118331760409705,0.2481323476984115,0.0212404161904238,0.3505200388041504,True,45.4,8,8,446,0.0032720474612815,0.0008517066425145,0.8228815785676411,11.595742015200182,0.7804393281318927,0.8826821551254171,0.0161998754773099,63,0.0989162934119804,True
52,a40e83ec1c10cbc6,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 389, 'min_child_weight': 0.001688171911138264, 'min_split_gain': 0.046703635716643405, 'reg_alpha': 0.6970634593824206, 'reg_lambda': 5.655840504567048, 'subsample': 0.5495126353958989, 'colsample_bytree': 0.918061035398481, 'learning_rate': 0.017976517834107707, 'max_bin': 63, 'path_smooth': 0.24769016715311207, 'extra_trees': False}",0.2733988085671593,0.2703781162859692,0.0120827691247606,0.2508674828139011,0.019510633472068,0.345872347779009,True,32.6,5,4,389,0.0016881719111382,0.0467036357166434,0.6970634593824206,5.655840504567048,0.5495126353958989,0.918061035398481,0.0179765178341077,63,0.247690167153112,False
53,a9fc5fe8f31ed6bc,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 552, 'min_child_weight': 0.002628720855909035, 'min_split_gain': 0.0034283021596850254, 'reg_alpha': 0.8007323057061497, 'reg_lambda': 9.99933191621731, 'subsample': 0.9102985191197237, 'colsample_bytree': 0.8270231781611339, 'learning_rate': 0.03008630957016061, 'max_bin': 63, 'path_smooth': 1.3428289108463618, 'extra_trees': False}",0.2733136528616586,0.2701151594046974,0.0127939738278449,0.2489803488146951,0.0211348105900022,0.3467729919684606,True,31.2,5,3,552,0.002628720855909,0.003428302159685,0.8007323057061497,9.99933191621731,0.9102985191197236,0.8270231781611339,0.0300863095701606,63,1.3428289108463618,False
54,2ae17bff9ccd8502,"{'num_leaves': 5, 'max_depth': 8, 'min_child_samples': 370, 'min_child_weight': 0.0027017311243634334, 'min_split_gain': 0.0005759102367070502, 'reg_alpha': 1.3132162309658215, 'reg_lambda': 12.96640518980422, 'subsample': 0.6568453321120085, 'colsample_bytree': 0.8315329375633402, 'learning_rate': 0.0243521709882053, 'max_bin': 127, 'path_smooth': 0.0031295298584419285, 'extra_trees': False}",0.2736371413767519,0.2705579737450901,0.0123166705266468,0.2489062963733075,0.0216516773717825,0.3443303147450595,True,35.1,5,8,370,0.0027017311243634,0.000575910236707,1.3132162309658215,12.96640518980422,0.6568453321120085,0.8315329375633402,0.0243521709882053,127,0.0031295298584419,False
55,ce872ab85680261f,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 339, 'min_child_weight': 0.003734848644937706, 'min_split_gain': 0.08753075569972578, 'reg_alpha': 0.751443054768747, 'reg_lambda': 10.713084721847558, 'subsample': 0.5730680684051275, 'colsample_bytree': 0.7522015506914859, 'learning_rate': 0.025653942210674133, 'max_bin': 127, 'path_smooth': 4.998119884635961, 'extra_trees': False}",0.2733740742291123,0.2703100479097044,0.0122561052776315,0.2517263400531102,0.0185837078565941,0.3459484815018566,True,27.3,5,4,339,0.0037348486449377,0.0875307556997257,0.751443054768747,10.713084721847558,0.5730680684051275,0.7522015506914859,0.0256539422106741,127,4.998119884635961,False
56,97d918f28b783f12,"{'num_leaves': 5, 'max_depth': 6, 'min_child_samples': 237, 'min_child_weight': 0.0027596281542003913, 'min_split_gain': 1.5660076860051427e-05, 'reg_alpha': 1.0160497820465864, 'reg_lambda': 10.501356063846586, 'subsample': 0.8945861110374029, 'colsample_bytree': 0.8340593653025581, 'learning_rate': 0.025623478429949085, 'max_bin': 63, 'path_smooth': 0.008672425979619789, 'extra_trees': False}",0.2734858231188974,0.270331141071275,0.0126187281904899,0.2470885277078567,0.0232426133634182,0.3463626220712177,True,35.5,5,6,237,0.0027596281542003,1.5660076860051427e-05,1.0160497820465864,10.501356063846586,0.8945861110374029,0.8340593653025581,0.025623478429949,63,0.0086724259796197,False
57,ac2ed07a6e2d738e,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 356, 'min_child_weight': 0.0027651025270949777, 'min_split_gain': 0.0, 'reg_alpha': 0.5128722135935821, 'reg_lambda': 7.236511639691525, 'subsample': 0.9070155439674259, 'colsample_bytree': 0.8038832792081434, 'learning_rate': 0.014589408621967672, 'max_bin': 127, 'path_smooth': 2.5770599315529257, 'extra_trees': True}",0.2726047876892259,0.2695272005560615,0.0123103485326576,0.2556468498634953,0.0138803506925662,0.3487445717290285,True,65.7,4,2,356,0.0027651025270949,0.0,0.5128722135935821,7.236511639691525,0.907015543967426,0.8038832792081434,0.0145894086219676,127,2.5770599315529257,True
58,31f6ed24536d2b18,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 321, 'min_child_weight': 0.0018607222194698548, 'min_split_gain': 0.002297634816357932, 'reg_alpha': 1.2054140292369184, 'reg_lambda': 5.6332097837374295, 'subsample': 0.5741488022391202, 'colsample_bytree': 0.656422603782532, 'learning_rate': 0.023535223253375533, 'max_bin': 63, 'path_smooth': 9.884927315513847, 'extra_trees': True}",0.2723479276414686,0.269362653640991,0.0119410960019101,0.2508933276032169,0.0184693260377741,0.3480810919600007,True,28.2,8,3,321,0.0018607222194698,0.0022976348163579,1.2054140292369184,5.6332097837374295,0.5741488022391202,0.656422603782532,0.0235352232533755,63,9.884927315513847,True
59,6325612d46a23dc4,"{'num_leaves': 7, 'max_depth': 6, 'min_child_samples': 368, 'min_child_weight': 0.003833275612217934, 'min_split_gain': 0.0, 'reg_alpha': 1.0011472061428042, 'reg_lambda': 8.098794056731798, 'subsample': 0.7004570621362551, 'colsample_bytree': 0.9122133606915868, 'learning_rate': 0.01887381684218126, 'max_bin': 63, 'path_smooth': 0.003447209304093686, 'extra_trees': False}",0.2732335153532965,0.270198191294064,0.0121412962369298,0.24794470900676,0.022253482287304,0.3481207355972637,True,33.3,7,6,368,0.0038332756122179,0.0,1.0011472061428042,8.098794056731798,0.7004570621362551,0.9122133606915868,0.0188738168421812,63,0.0034472093040936,False
60,7ba00d6b70c67d41,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 325, 'min_child_weight': 0.0026662684659539454, 'min_split_gain': 1.1767253893171574e-05, 'reg_alpha': 0.700163080354784, 'reg_lambda': 6.799738120853836, 'subsample': 0.9332479918756784, 'colsample_bytree': 0.8393466011615529, 'learning_rate': 0.019721623041572094, 'max_bin': 127, 'path_smooth': 3.87246227034385, 'extra_trees': False}",0.2737084814272607,0.2705375965729942,0.0126835394170658,0.2526576414231992,0.017879955149795,0.3456755201035354,True,37.3,5,3,325,0.0026662684659539,1.1767253893171574e-05,0.700163080354784,6.799738120853836,0.9332479918756784,0.8393466011615529,0.019721623041572,127,3.87246227034385,False
61,d3a9933f43d92b31,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 435, 'min_child_weight': 0.0025520180690501867, 'min_split_gain': 0.0013127082695582647, 'reg_alpha': 0.954760025280916, 'reg_lambda': 6.024808049173545, 'subsample': 0.6384453337018403, 'colsample_bytree': 0.6477525076074973, 'learning_rate': 0.013414021993450851, 'max_bin': 63, 'path_smooth': 3.142371021789716, 'extra_trees': False}",0.2734867114595332,0.2703501771250008,0.0125461373381292,0.2507995491909933,0.0195506279340075,0.3476916128019516,True,35.5,6,4,435,0.0025520180690501,0.0013127082695582,0.954760025280916,6.024808049173545,0.6384453337018403,0.6477525076074973,0.0134140219934508,63,3.142371021789716,False
62,8d8809d887c72e07,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 328, 'min_child_weight': 0.0022615436788000673, 'min_split_gain': 0.013655148815699835, 'reg_alpha': 1.3463078215592903, 'reg_lambda': 8.967796018214536, 'subsample': 0.8736558555428673, 'colsample_bytree': 0.9063575998120088, 'learning_rate': 0.02528540372737485, 'max_bin': 63, 'path_smooth': 0.1772894672401568, 'extra_trees': False}",0.2732974965669943,0.2700332019023589,0.0130571786585418,0.251997631714438,0.0180355701879208,0.3450510481256569,True,39.8,4,2,328,0.0022615436788,0.0136551488156998,1.3463078215592903,8.967796018214536,0.8736558555428673,0.9063575998120088,0.0252854037273748,63,0.1772894672401568,False
63,f4154ff59ee44580,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 326, 'min_child_weight': 0.0014559128128020838, 'min_split_gain': 0.0011244192114282776, 'reg_alpha': 1.3000967334571012, 'reg_lambda': 5.063435204609376, 'subsample': 0.5550529707718368, 'colsample_bytree': 0.612341683984901, 'learning_rate': 0.012282406826576473, 'max_bin': 127, 'path_smooth': 0.0661410933308899, 'extra_trees': False}",0.2736371541633993,0.2705333697888008,0.0124151374983937,0.2527733719913666,0.0177599977974342,0.3457512660263097,True,40.8,5,3,326,0.001455912812802,0.0011244192114282,1.3000967334571012,5.063435204609376,0.5550529707718368,0.612341683984901,0.0122824068265764,127,0.0661410933308899,False
64,63284dfa4be75a70,"{'num_leaves': 7, 'max_depth': 4, 'min_child_samples': 236, 'min_child_weight': 0.002063275344593349, 'min_split_gain': 0.0, 'reg_alpha': 0.5289785482534225, 'reg_lambda': 9.181881945941733, 'subsample': 0.6233986305053034, 'colsample_bytree': 0.6374241910761057, 'learning_rate': 0.01706045551422432, 'max_bin': 63, 'path_smooth': 0.001015413260613644, 'extra_trees': False}",0.2730770466708151,0.2700459502740867,0.0121243855869134,0.2447502103980923,0.0252957398759944,0.3460527754809646,True,32.8,7,4,236,0.0020632753445933,0.0,0.5289785482534225,9.181881945941733,0.6233986305053034,0.6374241910761057,0.0170604555142243,63,0.0010154132606136,False
65,c44e39dcc8074d85,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 351, 'min_child_weight': 0.002291696382600342, 'min_split_gain': 0.0, 'reg_alpha': 0.6947232672928094, 'reg_lambda': 7.031285042136694, 'subsample': 0.8596288053733634, 'colsample_bytree': 0.8788811319844498, 'learning_rate': 0.014924229134436015, 'max_bin': 127, 'path_smooth': 0.01949672939211932, 'extra_trees': True}",0.27270198362057896,0.26968751828997733,0.012057861322406518,0.2545057400278827,0.015181778262094658,0.350073713146357,True,52.2,5,3,351,0.002291696382600342,0.0,0.6947232672928094,7.031285042136694,0.8596288053733634,0.8788811319844498,0.014924229134436015,127,0.01949672939211932,True
