trial_no,param_hash,params,objective_score,mean_valid_ll,std_valid_ll,mean_train_ll,mean_gap,mean_valid_prauc,guardrail_ok,elapsed_s,p_num_leaves,p_max_depth,p_min_child_samples,p_min_child_weight,p_min_split_gain,p_reg_alpha,p_reg_lambda,p_subsample,p_colsample_bytree,p_learning_rate,p_max_bin,p_path_smooth,p_extra_trees
36,00f8bd1c068f7604,"{'num_leaves': 6, 'max_depth': 6, 'min_child_samples': 491, 'min_child_weight': 0.004794035787248382, 'min_split_gain': 4.270184054562428e-05, 'reg_alpha': 0.5732097465766526, 'reg_lambda': 4.148271659466864, 'subsample': 0.8620539667321148, 'colsample_bytree': 0.7035367741024879, 'learning_rate': 0.024895360578048645, 'max_bin': 63, 'path_smooth': 1.3219224421947326, 'extra_trees': True}",0.2662424586130708,0.2642495982711564,0.0079714413676573,0.2434275833076893,0.020822014963467,0.3619765819273779,True,34.5,6,6,491,0.0047940357872483,4.270184054562428e-05,0.5732097465766526,4.148271659466864,0.8620539667321148,0.7035367741024879,0.0248953605780486,63,1.3219224421947326,True
37,46fffdbed42df740,"{'num_leaves': 6, 'max_depth': 4, 'min_child_samples': 1066, 'min_child_weight': 0.0029638956040805853, 'min_split_gain': 0.007430891908717705, 'reg_alpha': 0.8138575728770095, 'reg_lambda': 4.92859590845085, 'subsample': 0.6643195614589898, 'colsample_bytree': 0.7249981384256867, 'learning_rate': 0.019387680570357432, 'max_bin': 127, 'path_smooth': 0.06565561101151537, 'extra_trees': False}",0.267356597072059,0.2653588593885126,0.0079909507341854,0.243424882982685,0.0219339764058275,0.35828768220682,True,27.3,6,4,1066,0.0029638956040805,0.0074308919087177,0.8138575728770095,4.92859590845085,0.6643195614589898,0.7249981384256867,0.0193876805703574,127,0.0656556110115153,False
38,a854964917a7313f,"{'num_leaves': 10, 'max_depth': 4, 'min_child_samples': 565, 'min_child_weight': 0.005653012447947979, 'min_split_gain': 0.0005878364451048434, 'reg_alpha': 0.7837386636465752, 'reg_lambda': 3.034638679321383, 'subsample': 0.949016554110138, 'colsample_bytree': 0.8836912902013765, 'learning_rate': 0.013135754848451196, 'max_bin': 63, 'path_smooth': 2.226313494036409, 'extra_trees': False}",0.2660866660511752,0.2639925507502921,0.0075728898512001,0.2319836223694612,0.0320089283808308,0.3620991300348232,True,54.2,10,4,565,0.0056530124479479,0.0005878364451048,0.7837386636465752,3.034638679321383,0.949016554110138,0.8836912902013765,0.0131357548484511,63,2.226313494036409,False
39,b290a5bbeb600ded,"{'num_leaves': 12, 'max_depth': -1, 'min_child_samples': 432, 'min_child_weight': 0.006644080634392202, 'min_split_gain': 0.003985658294286041, 'reg_alpha': 0.40068972448921936, 'reg_lambda': 3.25867192841763, 'subsample': 0.6739175386450525, 'colsample_bytree': 0.8327127994938917, 'learning_rate': 0.010990377868523145, 'max_bin': 63, 'path_smooth': 0.4217704580576872, 'extra_trees': True}",0.2673803593532635,0.265384284235574,0.007984300470758,0.2403752831831755,0.0250090010523984,0.3612940586050919,True,39.4,12,-1,432,0.0066440806343922,0.003985658294286,0.4006897244892193,3.25867192841763,0.6739175386450525,0.8327127994938917,0.0109903778685231,63,0.4217704580576872,True
40,714ad36993425007,"{'num_leaves': 5, 'max_depth': -1, 'min_child_samples': 723, 'min_child_weight': 0.006038615356557433, 'min_split_gain': 0.0, 'reg_alpha': 0.49410136618066935, 'reg_lambda': 5.988856625378832, 'subsample': 0.646279614488495, 'colsample_bytree': 0.8454254488433235, 'learning_rate': 0.022796598898730664, 'max_bin': 63, 'path_smooth': 1.225839457618699, 'extra_trees': True}",0.2673652017365341,0.2653040931499706,0.0082444343462538,0.2471087494987408,0.0181953436512297,0.3594663804289312,True,28.1,5,-1,723,0.0060386153565574,0.0,0.4941013661806693,5.988856625378832,0.646279614488495,0.8454254488433235,0.0227965988987306,63,1.225839457618699,True
41,125b990b517ed4b0,"{'num_leaves': 11, 'max_depth': 5, 'min_child_samples': 482, 'min_child_weight': 0.003069812879716481, 'min_split_gain': 0.0, 'reg_alpha': 0.6446573016984778, 'reg_lambda': 5.3961179599886115, 'subsample': 0.8308053115225237, 'colsample_bytree': 0.871783561888518, 'learning_rate': 0.010527900420444089, 'max_bin': 127, 'path_smooth': 0.005917877397107181, 'extra_trees': True}",0.2660532103005564,0.2640783496643863,0.0078994425446802,0.2365100388502704,0.0275683108141159,0.3632431103834539,True,58.6,11,5,482,0.0030698128797164,0.0,0.6446573016984778,5.396117959988612,0.8308053115225237,0.871783561888518,0.010527900420444,127,0.0059178773971071,True
42,50680bcec77cf1ec,"{'num_leaves': 6, 'max_depth': -1, 'min_child_samples': 398, 'min_child_weight': 0.0048760471346165814, 'min_split_gain': 0.002793665624399412, 'reg_alpha': 0.4079193209096044, 'reg_lambda': 6.309938747387063, 'subsample': 0.8555120701340455, 'colsample_bytree': 0.5329699902195167, 'learning_rate': 0.00906028196248571, 'max_bin': 127, 'path_smooth': 0.005421667947797662, 'extra_trees': False}",0.2658563015596066,0.2639307893201112,0.0077020489579814,0.2361825748216058,0.0277482144985054,0.3634124752491602,True,62.3,6,-1,398,0.0048760471346165,0.0027936656243994,0.4079193209096044,6.309938747387063,0.8555120701340455,0.5329699902195167,0.0090602819624857,127,0.0054216679477976,False
43,294c9794f8b7e324,"{'num_leaves': 7, 'max_depth': 8, 'min_child_samples': 668, 'min_child_weight': 0.0032209980242415143, 'min_split_gain': 0.0035126377830779877, 'reg_alpha': 1.0070125082675845, 'reg_lambda': 3.8217735295776536, 'subsample': 0.8073925919748208, 'colsample_bytree': 0.7985830727003388, 'learning_rate': 0.01582217426572853, 'max_bin': 63, 'path_smooth': 0.003924243609218478, 'extra_trees': True}",0.2661508199388586,0.2641941551155301,0.0078266592933139,0.2399106366336512,0.0242835184818788,0.362773937381154,True,44.2,7,8,668,0.0032209980242415,0.0035126377830779,1.0070125082675845,3.8217735295776536,0.8073925919748208,0.7985830727003388,0.0158221742657285,63,0.0039242436092184,True
44,301d9fb6ba6f0a05,"{'num_leaves': 7, 'max_depth': 5, 'min_child_samples': 431, 'min_child_weight': 0.003476762185007381, 'min_split_gain': 2.9982656192937e-05, 'reg_alpha': 0.5842672581123397, 'reg_lambda': 4.337400349374616, 'subsample': 0.8185347846292187, 'colsample_bytree': 0.7741576125438436, 'learning_rate': 0.01448658845487528, 'max_bin': 63, 'path_smooth': 0.04316506882516255, 'extra_trees': True}",0.2659448190107329,0.2640340349181588,0.0076431363702963,0.239852583999882,0.0241814509182768,0.3641771988378709,True,40.6,7,5,431,0.0034767621850073,2.9982656192937e-05,0.5842672581123397,4.337400349374616,0.8185347846292187,0.7741576125438436,0.0144865884548752,63,0.0431650688251625,True
45,cd8e8dfc25389565,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 521, 'min_child_weight': 0.004229816381094666, 'min_split_gain': 1.3939247749776325e-05, 'reg_alpha': 0.48995410752483226, 'reg_lambda': 5.011974204347028, 'subsample': 0.8004136608901649, 'colsample_bytree': 0.8065823101172901, 'learning_rate': 0.016796520795662066, 'max_bin': 127, 'path_smooth': 0.01840164326918688, 'extra_trees': True}",0.2660201826573651,0.2641719980131887,0.0073927385767057,0.2471436618053572,0.0170283362078314,0.3622145806908383,True,38.5,4,2,521,0.0042298163810946,1.3939247749776323e-05,0.4899541075248322,5.011974204347028,0.8004136608901649,0.8065823101172901,0.016796520795662,127,0.0184016432691868,True
46,a7afd8d235408988,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 472, 'min_child_weight': 0.004340176988032649, 'min_split_gain': 0.00319190475532259, 'reg_alpha': 0.7785655843325451, 'reg_lambda': 6.897267502283173, 'subsample': 0.9218299469331317, 'colsample_bytree': 0.7124602291344371, 'learning_rate': 0.015464774173194933, 'max_bin': 127, 'path_smooth': 1.5830026542599966, 'extra_trees': False}",0.2653944285341951,0.2634241801769407,0.0078809934290173,0.2341758951569651,0.0292482850199755,0.3637909438565858,True,47.4,8,3,472,0.0043401769880326,0.0031919047553225,0.7785655843325451,6.897267502283173,0.9218299469331316,0.7124602291344371,0.0154647741731949,127,1.5830026542599966,False
47,b9cda2c0b8aaf457,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 330, 'min_child_weight': 0.0060322072549522585, 'min_split_gain': 2.9068786176483435e-05, 'reg_alpha': 0.3939860334749803, 'reg_lambda': 3.7634416395739954, 'subsample': 0.7123900919144546, 'colsample_bytree': 0.5424444852578185, 'learning_rate': 0.012432587002012108, 'max_bin': 63, 'path_smooth': 0.0011448046222041568, 'extra_trees': True}",0.266924127034102,0.2649454581530222,0.0079146755243193,0.2437678055256809,0.0211776526273412,0.362565298808568,True,38.4,8,3,330,0.0060322072549522,2.9068786176483435e-05,0.3939860334749803,3.7634416395739954,0.7123900919144546,0.5424444852578185,0.0124325870020121,63,0.0011448046222041,True
48,c49294a23e5c12c9,"{'num_leaves': 10, 'max_depth': 5, 'min_child_samples': 560, 'min_child_weight': 0.0029293845043396093, 'min_split_gain': 4.115774728852202e-05, 'reg_alpha': 0.536822180578224, 'reg_lambda': 7.4123802806449595, 'subsample': 0.9483815364589608, 'colsample_bytree': 0.8376913126264007, 'learning_rate': 0.012396189780809346, 'max_bin': 127, 'path_smooth': 0.5631968234976636, 'extra_trees': False}",0.2668596594008319,0.2642663596653629,0.0083638589143944,0.2292430095966589,0.0350233500687039,0.3628762706124407,True,63.1,10,5,560,0.0029293845043396,4.115774728852202e-05,0.536822180578224,7.412380280644959,0.9483815364589608,0.8376913126264007,0.0123961897808093,127,0.5631968234976636,False
49,158d5a8dcce12a0a,"{'num_leaves': 7, 'max_depth': 5, 'min_child_samples': 378, 'min_child_weight': 0.004393859865814178, 'min_split_gain': 1.1038513164049592e-05, 'reg_alpha': 0.43899975192680646, 'reg_lambda': 3.3555956651375882, 'subsample': 0.8915866087341542, 'colsample_bytree': 0.9446446494110778, 'learning_rate': 0.01583776167110051, 'max_bin': 63, 'path_smooth': 9.147168036786404, 'extra_trees': True}",0.2658143316326173,0.263858660051842,0.0078226863231011,0.2411297364705686,0.0227289235812733,0.3634756602035464,True,45.6,7,5,378,0.0043938598658141,1.1038513164049592e-05,0.4389997519268064,3.355595665137588,0.8915866087341542,0.9446446494110778,0.0158377616711005,63,9.147168036786404,True
50,ddd59943d64a7158,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 634, 'min_child_weight': 0.004062075928011254, 'min_split_gain': 2.0902447176652513e-05, 'reg_alpha': 0.566618051423469, 'reg_lambda': 3.287228902327857, 'subsample': 0.6678391180186347, 'colsample_bytree': 0.9052916730784478, 'learning_rate': 0.009808152156276732, 'max_bin': 63, 'path_smooth': 0.008539041805325304, 'extra_trees': False}",0.2664146348986396,0.2645820011736396,0.0073305348999998,0.2416697158992061,0.0229122852744335,0.3590235234837885,True,58.3,5,4,634,0.0040620759280112,2.090244717665252e-05,0.566618051423469,3.287228902327857,0.6678391180186347,0.9052916730784478,0.0098081521562767,63,0.0085390418053253,False
51,06107ed69c95bd6b,"{'num_leaves': 7, 'max_depth': 3, 'min_child_samples': 324, 'min_child_weight': 0.003273389647422092, 'min_split_gain': 0.0009400693721143439, 'reg_alpha': 0.8082246761168387, 'reg_lambda': 4.977182019203682, 'subsample': 0.8291360825892524, 'colsample_bytree': 0.7930687296511203, 'learning_rate': 0.018842713855458146, 'max_bin': 127, 'path_smooth': 0.029270729058805893, 'extra_trees': False}",0.2651155094805971,0.2631708874713093,0.0077784880371511,0.2347459028100728,0.0284249846612364,0.3636786118514782,True,37.0,7,3,324,0.003273389647422,0.0009400693721143,0.8082246761168387,4.977182019203682,0.8291360825892524,0.7930687296511203,0.0188427138554581,127,0.0292707290588058,False
52,7e89e4c31160bd2c,"{'num_leaves': 7, 'max_depth': 8, 'min_child_samples': 631, 'min_child_weight': 0.00601450529168281, 'min_split_gain': 0.0008517066425145925, 'reg_alpha': 0.5870734823094459, 'reg_lambda': 7.09646431367195, 'subsample': 0.8077691809843717, 'colsample_bytree': 0.8787541648934911, 'learning_rate': 0.013185999188880056, 'max_bin': 63, 'path_smooth': 0.09891629341198045, 'extra_trees': True}",0.2665512409869013,0.2645560845787175,0.0079806256327352,0.2431354877459119,0.0214205968328055,0.3612996358143218,True,51.0,7,8,631,0.0060145052916828,0.0008517066425145,0.5870734823094459,7.09646431367195,0.8077691809843717,0.8787541648934911,0.01318599918888,63,0.0989162934119804,True
53,4c63d32e1191fb60,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 549, 'min_child_weight': 0.003063828157161709, 'min_split_gain': 0.046703635716643405, 'reg_alpha': 0.4973102851599054, 'reg_lambda': 3.4613110788311654, 'subsample': 0.6140633394201255, 'colsample_bytree': 0.9154826113895811, 'learning_rate': 0.014684200675971612, 'max_bin': 63, 'path_smooth': 0.24769016715311207, 'extra_trees': False}",0.2666703790588752,0.2647822768260068,0.0075524089314734,0.2448621628019291,0.0199201140240777,0.3587335310932743,True,34.4,5,4,549,0.0030638281571617,0.0467036357166434,0.4973102851599054,3.4613110788311654,0.6140633394201255,0.9154826113895812,0.0146842006759716,63,0.247690167153112,False
54,f2668dc00add9d5f,"{'num_leaves': 4, 'max_depth': 3, 'min_child_samples': 788, 'min_child_weight': 0.0046762136637270805, 'min_split_gain': 0.0034283021596850254, 'reg_alpha': 0.5658656103529307, 'reg_lambda': 5.876424296872684, 'subsample': 0.9155033912712369, 'colsample_bytree': 0.819736268290352, 'learning_rate': 0.023798888151902235, 'max_bin': 63, 'path_smooth': 1.3428289108463618, 'extra_trees': False}",0.2659709197961512,0.2641158901012135,0.0074201187797509,0.2432634250114545,0.0208524650897589,0.3606776300210684,True,37.7,4,3,788,0.004676213663727,0.003428302159685,0.5658656103529307,5.876424296872684,0.9155033912712368,0.819736268290352,0.0237988881519022,63,1.3428289108463618,False
55,1420dd254ca3def6,"{'num_leaves': 5, 'max_depth': 8, 'min_child_samples': 513, 'min_child_weight': 0.0049989214931690845, 'min_split_gain': 0.0005759102367070502, 'reg_alpha': 0.9258070610591836, 'reg_lambda': 7.864884353676101, 'subsample': 0.7071313903607923, 'colsample_bytree': 0.8258261379636835, 'learning_rate': 0.02008628783859597, 'max_bin': 127, 'path_smooth': 0.0031295298584419285, 'extra_trees': False}",0.2658701855975808,0.2639180744562475,0.0078084445653333,0.238960307825216,0.0249577666310314,0.3623840245074043,True,39.0,5,8,513,0.004998921493169,0.000575910236707,0.9258070610591836,7.864884353676101,0.7071313903607923,0.8258261379636835,0.0200862878385959,127,0.0031295298584419,False
56,d6e85ae300952406,"{'num_leaves': 4, 'max_depth': 4, 'min_child_samples': 470, 'min_child_weight': 0.007042741226545521, 'min_split_gain': 0.08753075569972578, 'reg_alpha': 0.5297614129983254, 'reg_lambda': 6.699514740522775, 'subsample': 0.623425711003031, 'colsample_bytree': 0.7481022228089367, 'learning_rate': 0.02141228103160276, 'max_bin': 127, 'path_smooth': 4.998119884635961, 'extra_trees': False}",0.2666372682897982,0.2647139471649604,0.0076932844993511,0.2436663125095037,0.0210476346554567,0.3596007905084839,True,30.5,4,4,470,0.0070427412265455,0.0875307556997257,0.5297614129983254,6.699514740522775,0.623425711003031,0.7481022228089367,0.0214122810316027,127,4.998119884635961,False
57,07281ad8df3d91bf,"{'num_leaves': 4, 'max_depth': 6, 'min_child_samples': 329, 'min_child_weight': 0.005203784361614199, 'min_split_gain': 1.5660076860051427e-05, 'reg_alpha': 0.7163070638523477, 'reg_lambda': 6.567108500667707, 'subsample': 0.9019893384677009, 'colsample_bytree': 0.8316565220133554, 'learning_rate': 0.02138685417795146, 'max_bin': 63, 'path_smooth': 0.008672425979619789, 'extra_trees': False}",0.2656620743685506,0.2637918698467302,0.0074808180872818,0.2403595252372322,0.023432344609498,0.3606271537052355,True,44.5,4,6,329,0.0052037843616141,1.5660076860051427e-05,0.7163070638523477,6.567108500667707,0.9019893384677008,0.8316565220133554,0.0213868541779514,63,0.0086724259796197,False
58,b775f9c2fb064638,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 489, 'min_child_weight': 0.005246155279730917, 'min_split_gain': 0.0, 'reg_alpha': 0.3650249841728188, 'reg_lambda': 4.541173449894582, 'subsample': 0.9140474763376549, 'colsample_bytree': 0.8017604632091452, 'learning_rate': 0.01218316926869504, 'max_bin': 127, 'path_smooth': 2.5770599315529257, 'extra_trees': True}",0.2658253458717514,0.2639539082437247,0.0074857505121066,0.2480259975857293,0.0159279106579954,0.3627874640078891,True,62.1,4,2,489,0.0052461552797309,0.0,0.3650249841728188,4.541173449894582,0.9140474763376548,0.8017604632091452,0.012183169268695,127,2.5770599315529257,True
59,d8c2e7da73c4df0c,"{'num_leaves': 8, 'max_depth': 3, 'min_child_samples': 435, 'min_child_weight': 0.003507954598112789, 'min_split_gain': 0.002297634816357932, 'reg_alpha': 0.8599859690632357, 'reg_lambda': 3.667182192426296, 'subsample': 0.634728639627491, 'colsample_bytree': 0.6550256357591671, 'learning_rate': 0.019669152357700757, 'max_bin': 63, 'path_smooth': 9.884927315513847, 'extra_trees': True}",0.2668605395821681,0.2648705004943384,0.0079601563513186,0.2418160776098523,0.0230544228844861,0.361844775984065,True,29.6,8,3,435,0.0035079545981127,0.0022976348163579,0.8599859690632357,3.667182192426296,0.634728639627491,0.6550256357591671,0.0196691523577007,63,9.884927315513847,True
60,bb2d34db97bcaf0a,"{'num_leaves': 6, 'max_depth': 6, 'min_child_samples': 519, 'min_child_weight': 0.0072267406005098065, 'min_split_gain': 0.0, 'reg_alpha': 0.7142546290046956, 'reg_lambda': 5.51263500213124, 'subsample': 0.7406784866980567, 'colsample_bytree': 0.9120335555447858, 'learning_rate': 0.015773463248833126, 'max_bin': 63, 'path_smooth': 0.003447209304093686, 'extra_trees': False}",0.266201706456999,0.2642644272385651,0.0077491168737353,0.2371211124909438,0.0271433147476213,0.3620489274934796,True,41.7,6,6,519,0.0072267406005098,0.0,0.7142546290046956,5.51263500213124,0.7406784866980567,0.9120335555447858,0.0157734632488331,63,0.0034472093040936,False
61,e96f56663fde9dd5,"{'num_leaves': 5, 'max_depth': 3, 'min_child_samples': 460, 'min_child_weight': 0.005026622795750306, 'min_split_gain': 1.1767253893171574e-05, 'reg_alpha': 0.49952166687688615, 'reg_lambda': 4.6284019704374995, 'subsample': 0.9359480868445009, 'colsample_bytree': 0.8388200645076905, 'learning_rate': 0.016482002493440888, 'max_bin': 127, 'path_smooth': 3.87246227034385, 'extra_trees': False}",0.2655443179681209,0.2636390198196852,0.007621192593743,0.238184733718631,0.0254542861010541,0.3617424610183513,True,48.1,5,3,460,0.0050266227957503,1.1767253893171574e-05,0.4995216668768861,4.6284019704375,0.9359480868445008,0.8388200645076905,0.0164820024934408,127,3.87246227034385,False
62,f3e2bdf718b4cc5c,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 608, 'min_child_weight': 0.00492032809126173, 'min_split_gain': 0.0013127082695582647, 'reg_alpha': 0.6734012670382085, 'reg_lambda': 4.08669362282258, 'subsample': 0.6983415533397319, 'colsample_bytree': 0.6479477026131478, 'learning_rate': 0.011216057024628209, 'max_bin': 63, 'path_smooth': 3.142371021789716, 'extra_trees': False}",0.2666863689678957,0.2647871980130522,0.0075966838193742,0.2430452639424868,0.0217419340705654,0.3598529977449454,True,41.9,5,4,608,0.0049203280912617,0.0013127082695582,0.6734012670382085,4.08669362282258,0.6983415533397319,0.6479477026131478,0.0112160570246282,63,3.142371021789716,False
63,d72adb7fee8970fc,"{'num_leaves': 4, 'max_depth': 2, 'min_child_samples': 448, 'min_child_weight': 0.004388062246444595, 'min_split_gain': 0.013655148815699835, 'reg_alpha': 0.9472887227664769, 'reg_lambda': 5.947377840855946, 'subsample': 0.888510303778812, 'colsample_bytree': 0.9065557712218367, 'learning_rate': 0.021104677252403416, 'max_bin': 63, 'path_smooth': 0.1772894672401568, 'extra_trees': False}",0.2651610885189569,0.2633712121989344,0.0071595052800901,0.2407661287379464,0.0226050834609879,0.3628369644318781,True,42.7,4,2,448,0.0043880622464445,0.0136551488156998,0.9472887227664768,5.947377840855946,0.888510303778812,0.9065557712218368,0.0211046772524034,63,0.1772894672401568,False
64,3c8c0020f3bf6413,"{'num_leaves': 4, 'max_depth': 3, 'min_child_samples': 446, 'min_child_weight': 0.00276044217143114, 'min_split_gain': 0.0011244192114282776, 'reg_alpha': 0.9731342675715274, 'reg_lambda': 3.3580338216144385, 'subsample': 0.6477200316701315, 'colsample_bytree': 0.6206512026768456, 'learning_rate': 0.010251615309467128, 'max_bin': 127, 'path_smooth': 0.0661410933308899, 'extra_trees': False}",0.2662542850683634,0.2643294636961363,0.0076992854889082,0.24385158627851,0.0204778774176262,0.3594073096395587,True,51.8,4,3,446,0.0027604421714311,0.0011244192114282,0.9731342675715274,3.3580338216144385,0.6477200316701315,0.6206512026768456,0.0102516153094671,127,0.0661410933308899,False
65,8ad66eca810b84e7,"{'num_leaves': 5, 'max_depth': 4, 'min_child_samples': 323, 'min_child_weight': 0.003912014663520822, 'min_split_gain': 0.0, 'reg_alpha': 0.39594526996989016, 'reg_lambda': 6.089358088847506, 'subsample': 0.7000296386067649, 'colsample_bytree': 0.6451164480225825, 'learning_rate': 0.01423965427994658, 'max_bin': 63, 'path_smooth': 0.001015413260613644, 'extra_trees': False}",0.26605617734932036,0.2641381152549592,0.007672248377444466,0.24017524075630986,0.023962874498649367,0.3618115546576485,True,38.9,5,4,323,0.003912014663520822,0.0,0.39594526996989016,6.089358088847506,0.7000296386067649,0.6451164480225825,0.01423965427994658,63,0.001015413260613644,False
